"","Id","Distance","Area","ScaleLength","Lat","Lon","COOP.","CRN","Station","State","Grid","AP...WWTP","Environs","Tmean.trend","Tmax.trend","Tmin.trend"
"1518",78,8,5.409,2.32572569319772,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1519",78,9,8.1486,2.85457527488767,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1520",78,10,8.433,2.90396280967921,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1521",78,11,8.2476,2.87186350650584,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1522",78,12,9.7308,3.11942302357343,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1523",78,13,9.7371,3.12043266230823,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1524",78,14,7.1289,2.67,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1525",78,15,6.5187,2.55317449462429,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1526",78,16,8.1693,2.85819873346834,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1527",78,17,7.1856,2.68059694844264,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1528",78,18,6.6708,2.58278919000371,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1529",78,19,4.9131,2.21655137544791,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1530",78,20,2.5794,1.6060510577189,37.69222,-121.76917,44997,"5","LIVERMORE","CA",21,"x","U",0.374928551,-0.097514998,0.815976161
"1531",79,0,0.7848,0.885889383614004,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1532",79,1,4.3821,2.09334660293034,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1533",79,2,6.4071,2.53122499987654,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1534",79,3,7.0587,2.65682140912783,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1535",79,4,7.4475,2.72901080979904,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1536",79,5,5.9139,2.43185114676043,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1537",79,6,3.0411,1.74387499552003,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1538",79,7,5.2587,2.29318555725436,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1539",79,8,10.8261,3.29030393732859,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1540",79,9,14.3415,3.78701729597318,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1541",79,10,14.1012,3.75515645479652,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1542",79,11,13.8096,3.71612701612849,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1543",79,12,15.1227,3.88879158608429,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1544",79,13,16.9767,4.12027911675896,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1545",79,14,18.1566,4.26105620709232,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1546",79,15,14.9337,3.86441457403317,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1547",79,16,18.8757,4.34461735944605,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1548",79,17,18.5598,4.3081086337278,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1549",79,18,19.7604,4.44526714607795,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1550",79,19,15.1362,3.89052695659598,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1551",79,20,7.5492,2.74758075404527,38.10611,-121.28778,45032,"4","LODI","CA",21,"x","U",0.5498495,0.447195241,0.595406717
"1552",80,0,0.6444,0.802745289615579,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1553",80,1,3.8547,1.96333899263474,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1554",80,2,4.4271,2.10406748941188,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1555",80,3,8.9514,2.99188903537548,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1556",80,4,11.5092,3.39252118637452,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1557",80,5,13.4325,3.66503751686118,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1558",80,6,12.6954,3.56306048222592,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1559",80,7,7.6563,2.76700198771161,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1560",80,8,6.9993,2.64561902019168,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1561",80,9,4.6611,2.15895808203865,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1562",80,10,2.853,1.68908259123111,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1563",80,11,2.5308,1.59084883002754,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1564",80,12,1.7631,1.32781775857984,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1565",80,13,3.1734,1.78140394071642,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1566",80,14,3.8385,1.95920902407068,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1567",80,15,4.8231,2.19615573218294,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1568",80,16,4.7835,2.18712139580774,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1569",80,17,3.3309,1.82507534091062,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1570",80,18,1.8585,1.36326813210021,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1571",80,19,2.1249,1.45770367359076,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1572",80,20,1.089,1.04355162785557,39.14583,-121.58528,45385,"5","MARYSVILLE","CA",21,"x","S",0.172113403,0.100336363,0.279365324
"1573",81,0,0.6615,0.813326502703558,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1574",81,1,3.0267,1.73974136008776,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1575",81,2,4.5396,2.13063370854776,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1576",81,3,6.1281,2.47549994950515,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1577",81,4,6.9525,2.63675937468704,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1578",81,5,8.7561,2.95907080009925,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1579",81,6,9.315,3.05204849240637,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1580",81,7,9.2844,3.04703134214271,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1581",81,8,7.6347,2.76309608953435,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1582",81,9,5.8977,2.42851806664064,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1583",81,10,5.8572,2.42016528361184,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1584",81,11,6.0534,2.46036582645752,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1585",81,12,4.4253,2.10363970299099,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1586",81,13,3.5748,1.89071415079065,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1587",81,14,2.2734,1.50777982477549,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1588",81,15,1.9323,1.39007194058437,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1589",81,16,1.134,1.06489436095793,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1590",81,17,2.448,1.56460857724864,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1591",81,18,2.3499,1.53293835492495,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1592",81,19,0.8028,0.895991071384085,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1593",81,20,1.0575,1.02834819006016,37.28583,-120.51167,45532,"2","MERCED MUNICIPAL AP","CA",21,"A","U",0.725840089,0.353130882,0.761431604
"1594",82,0,0.4536,0.673498329619309,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1595",82,1,2.6226,1.61944434915189,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1596",82,2,4.1778,2.0439667316275,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1597",82,3,2.2446,1.49819891870205,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1598",82,4,2.0898,1.44561405637881,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1599",82,5,2.1087,1.45213635723371,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1600",82,6,2.3184,1.52262930485394,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1601",82,7,0.8109,0.900499861188218,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1602",82,8,0.8271,0.909450383473447,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1603",82,9,0.9891,0.994535067255047,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1604",82,10,1.2996,1.14,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1605",82,11,1.5147,1.23073148980596,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1606",82,12,2.4939,1.57920866259022,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1607",82,13,1.5489,1.24454811076149,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1608",82,14,0.5652,0.7517978451685,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1609",82,15,0.8775,0.93674969975976,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1610",82,16,1.0359,1.01779172722124,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1611",82,17,1.026,1.01291658096805,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1612",82,18,1.3716,1.17115327775659,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1613",82,19,2.4282,1.55826826958647,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1614",82,20,0.2277,0.477179211617606,41.3325,-122.33278,45983,"4","MOUNT SHASTA","CA",32,"x","R",0.116953326,0.025957777,0.174497505
"1615",83,0,0.5931,0.770129859179606,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1616",83,1,2.7207,1.64945445526695,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1617",83,2,4.2066,2.05099975621647,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1618",83,3,7.6356,2.76325894552067,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1619",83,4,8.0415,2.83575386802169,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1620",83,5,6.3225,2.51445819213603,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1621",83,6,7.3539,2.71180751529307,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1622",83,7,8.3484,2.88935979068028,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1623",83,8,6.0111,2.45175447384113,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1624",83,9,4.0338,2.00843222439793,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1625",83,10,1.7019,1.30456889430953,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1626",83,11,2.7639,1.66249812029969,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1627",83,12,4.8771,2.20841572173357,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1628",83,13,7.2162,2.68629856866284,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1629",83,14,6.336,2.51714123560836,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1630",83,15,6.8328,2.61396250929504,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1631",83,16,11.1708,3.34227467452931,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1632",83,17,17.4033,4.17172626139348,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1633",83,18,16.2288,4.02849847958268,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1634",83,19,16.8642,4.10660443675794,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1635",83,20,9.2304,3.03815733628132,38.2775,-122.26417,46074,"4","NAPA STATE HOSPITAL","CA",21,"x","U",0.158249201,0.074308239,0.254085506
"1636",84,0,0.1179,0.343365694267788,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1637",84,1,0.3249,0.57,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1638",84,2,0.3627,0.602245796996542,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1639",84,3,0.2043,0.451995575199581,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1640",84,4,0.6705,0.818840643837371,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1641",84,5,0.8865,0.941541289588513,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1642",84,6,1.2501,1.11807870921505,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1643",84,7,1.6092,1.26854247071196,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1644",84,8,1.9377,1.39201293097442,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1645",84,9,2.1159,1.45461335068808,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1646",84,10,2.9466,1.7165663401104,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1647",84,11,2.7459,1.65707573755698,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1648",84,12,3.8763,1.96883214114358,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1649",84,13,3.2364,1.79899972206779,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1650",84,14,2.691,1.64042677373908,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1651",84,15,2.6541,1.62914087788626,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1652",84,16,2.214,1.48795161211647,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1653",84,17,2.1069,1.45151644840835,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1654",84,18,1.3905,1.17919464042201,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1655",84,19,0.7002,0.836779540858881,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1656",84,20,0.702,0.837854402626136,34.7675,-114.61889,46118,"3","NEEDLES FAA AP","CA",10,"A","R",0.503426542,0.447599917,0.560097539
"1657",85,0,0.5751,0.758353479585872,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1658",85,1,4.1166,2.02894061026931,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1659",85,2,6.237,2.49739864659209,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1660",85,3,7.2918,2.70033331275974,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1661",85,4,10.503,3.24083322619354,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1662",85,5,10.9737,3.31265754342341,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1663",85,6,13.68,3.69864840178139,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1664",85,7,13.1337,3.62404470171106,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1665",85,8,14.0562,3.74915990589892,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1666",85,9,17.2602,4.15453968569323,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1667",85,10,19.791,4.44870767751715,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1668",85,11,24.0498,4.90405954286854,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1669",85,12,26.0082,5.09982352635853,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1670",85,13,30.9744,5.56546494014651,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1671",85,14,37.3878,6.11455640255285,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1672",85,15,38.6289,6.21521520142304,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1673",85,16,43.6788,6.6089938719899,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1674",85,17,46.8153,6.84217070818903,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1675",85,18,47.646,6.90260820270135,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1676",85,19,43.8264,6.62015105567841,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1677",85,20,21.8781,4.67740312566706,33.6025,-117.8803,46175,"5","NEWPORT BEACH HARBOR","CA",11,"x","U",-0.011989814,-0.535016996,0.529810956
"1678",86,0,0.2295,0.479061582680139,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1679",86,1,2.0394,1.42807562824943,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1680",86,2,2.8584,1.69068033643264,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1681",86,3,2.7279,1.6516355530201,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1682",86,4,1.8846,1.37280734263771,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1683",86,5,1.9962,1.41286942071799,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1684",86,6,3.1068,1.76261169858821,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1685",86,7,2.0655,1.43718474804042,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1686",86,8,2.7135,1.64727046959508,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1687",86,9,1.773,1.33154046127033,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1688",86,10,0.5706,0.75538069872085,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1689",86,11,0.3195,0.565243310442503,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1690",86,12,0.2529,0.502891638427206,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1691",86,13,0.288,0.53665631459995,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1692",86,14,0.9306,0.964676111448812,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1693",86,15,1.6281,1.2759702190882,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1694",86,16,2.0835,1.44343340684633,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1695",86,17,6.1569,2.48131013781027,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1696",86,18,10.8747,3.29768100337192,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1697",86,19,14.2938,3.78071421823972,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
"1698",86,20,5.3451,2.31194723123172,34.4477,-119.2275,46399,"5","OJAI","CA",11,"x","R",0.364854948,0.345287648,0.20686989
